ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms
GOOG,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,miss,155.1
TSLA,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,miss,148.0
NVDA,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,miss,117.5
META,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,miss,159.6
COIN,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,miss,219.5
MARA,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,miss,170.8
HUT,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,miss,148.2
SOUN,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,miss,151.2
RIOT,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,HOLD,False,trend,hit,55.0
IREN,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,miss,134.1
AAPL,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,44.5
GOOG,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,51.1
TSLA,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,48.6
NVDA,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,58.2
META,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,81.8
COIN,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,56.5
MARA,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,61.3
HUT,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,53.3
SOUN,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,49.9
RIOT,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,miss,150.0
IREN,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,48.4
AAPL,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,39.8
GOOG,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,58.2
TSLA,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,61.7
NVDA,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,47.3
META,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,45.8
COIN,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,47.2
MARA,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,50.7
HUT,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,48.2
SOUN,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,50.1
RIOT,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,70.7
IREN,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,51.8
AAPL,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,39.2
GOOG,2026-04-07T22:15:43.866467+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,66.3
TSLA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,53.0
NVDA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,58.2
META,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,52.6
COIN,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,BUY,False,trend,hit,39.9
MARA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,54.7
HUT,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,45.2
SOUN,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,54.3
RIOT,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,48.9
AAPL,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,45.9
GOOG,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,61.9
TSLA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,61.6
NVDA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,48.8
META,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,59.9
COIN,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,BUY,False,trend,hit,51.6
MARA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,57.1
HUT,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,99.9
SOUN,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,62.4
RIOT,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,66.6
IREN,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,49.8
AAPL,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,202.9
GOOG,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,miss,145.9
TSLA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,miss,119.5
NVDA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,miss,134.3
META,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,miss,113.5
COIN,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,miss,99.3
MARA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,miss,134.8
HUT,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,miss,90.9
SOUN,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,miss,158.9
RIOT,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,57.8
IREN,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,miss,114.4
AAPL,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,47.8
GOOG,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,54.9
TSLA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,54.1
NVDA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,54.0
META,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,66.7
COIN,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,57.2
MARA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,69.3
HUT,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,45.5
SOUN,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,55.1
RIOT,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,miss,126.6
IREN,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,51.9
AAPL,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,39.3
GOOG,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,48.7
TSLA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,47.8
NVDA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,52.3
META,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,70.5
COIN,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,48.9
MARA,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,52.3
HUT,2026-04-07T22:16:03.866467+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,58.9
SOUN,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,53.0
RIOT,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,45.5
IREN,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,55.9
AAPL,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,48.8
GOOG,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,52.5
TSLA,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,52.4
META,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,43.9
COIN,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,HOLD,False,trend,hit,61.9
MARA,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,68.2
HUT,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,48.6
SOUN,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,65.8
RIOT,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,56.1
IREN,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,60.9
AAPL,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,46.7
GOOG,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,73.0
TSLA,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,65.6
NVDA,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,45.2
META,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,56.7
MARA,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,42.6
HUT,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,57.6
SOUN,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,48.0
RIOT,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,54.2
AAPL,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,138.5
GOOG,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,miss,116.7
TSLA,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,miss,151.8
NVDA,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,miss,132.0
META,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,miss,138.6
COIN,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,miss,163.6
MARA,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,miss,129.2
HUT,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,miss,137.7
SOUN,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,miss,104.7
RIOT,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,48.6
IREN,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,miss,144.2
AAPL,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,42.0
TSLA,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,41.7
NVDA,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,57.5
META,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,51.6
COIN,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,49.3
MARA,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,64.9
HUT,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,52.0
SOUN,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,60.4
IREN,2026-04-07T22:16:23.866467+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,69.8
AAPL,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,62.9
GOOG,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,78.9
TSLA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,69.7
NVDA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,51.9
META,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,53.8
COIN,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,66.0
MARA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,49.9
HUT,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,43.5
RIOT,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,BUY,False,trend,hit,42.1
IREN,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,48.3
AAPL,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,36.6
GOOG,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,49.7
TSLA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,54.1
NVDA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,63.6
META,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,58.2
COIN,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,62.9
MARA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,60.8
HUT,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,58.6
SOUN,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,54.3
IREN,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,43.8
AAPL,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,67.5
GOOG,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,49.4
TSLA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,60.5
NVDA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,59.2
META,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,56.9
COIN,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,55.5
MARA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,55.7
HUT,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,55.5
SOUN,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,74.9
RIOT,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,BUY,False,trend,hit,58.0
AAPL,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,152.6
GOOG,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,miss,139.4
TSLA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,miss,139.8
NVDA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,miss,124.6
META,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,miss,133.7
COIN,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,miss,133.8
MARA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,miss,131.0
HUT,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,miss,154.3
SOUN,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,miss,140.6
RIOT,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,BUY,False,trend,hit,53.8
IREN,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,miss,117.7
AAPL,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,SELL,SELL,True,news_sentiment,hit,91.2
GOOG,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,53.2
TSLA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,56.9
NVDA,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,48.0
META,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,52.9
COIN,2026-04-07T22:16:43.866467+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,69.1
MARA,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,49.1
HUT,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,49.9
SOUN,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,53.7
RIOT,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,miss,154.4
IREN,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,65.0
AAPL,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,SELL,SELL,True,news_sentiment,hit,39.3
GOOG,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,45.2
TSLA,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,51.6
NVDA,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,67.0
META,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,57.9
COIN,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,BUY,False,trend,hit,42.9
HUT,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,44.1
SOUN,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,64.7
RIOT,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,60.3
IREN,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,68.9
AAPL,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,SELL,SELL,True,news_sentiment,hit,41.9
GOOG,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,57.1
TSLA,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,59.3
NVDA,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,53.8
META,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,61.1
COIN,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,BUY,False,trend,hit,55.7
MARA,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,56.6
HUT,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,83.4
RIOT,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,75.5
IREN,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,40.2
AAPL,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,SELL,SELL,True,news_sentiment,hit,41.3
GOOG,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,43.1
TSLA,2026-04-07T22:17:03.866467+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,56.7
