ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms,cached_branch_taken
AAPL,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,242.5,news_sentiment
GOOG,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,170.4,trend
TSLA,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,247.7,trend
NVDA,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,225.7,trend
META,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,BUY,BUY,True,trend,miss,280.6,trend
COIN,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,221.8,trend
MARA,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,324.0,trend
HUT,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,227.5,trend
SOUN,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,264.8,trend
RIOT,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,BUY,BUY,True,trend,miss,227.4,trend
IREN,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,211.8,trend
AAPL,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,48.1,news_sentiment
GOOG,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,53.2,trend
TSLA,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,45.9,trend
NVDA,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,53.7,trend
META,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,BUY,BUY,True,trend,hit,57.4,trend
MARA,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,43.4,trend
HUT,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,47.8,trend
SOUN,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,44.1,trend
IREN,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,51.7,trend
AAPL,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,93.8,news_sentiment
GOOG,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,102.0,trend
TSLA,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,127.5,trend
NVDA,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,114.3,trend
META,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,BUY,BUY,True,trend,miss,87.0,trend
COIN,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,105.4,trend
MARA,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,214.8,trend
HUT,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,201.9,trend
SOUN,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,198.2,trend
RIOT,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,BUY,BUY,True,trend,miss,201.3,trend
IREN,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,190.0,trend
AAPL,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,50.8,news_sentiment
GOOG,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,43.2,trend
TSLA,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,59.7,trend
NVDA,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,50.5,trend
META,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,BUY,BUY,True,trend,hit,46.2,trend
COIN,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,50.7,trend
MARA,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,52.5,trend
HUT,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,44.0,trend
SOUN,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,50.8,trend
RIOT,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,BUY,BUY,True,trend,hit,45.1,trend
AAPL,2026-04-08T02:39:11.673425+00:00,1,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,103.4,news_sentiment
GOOG,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,150.2,trend
TSLA,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,113.9,trend
NVDA,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,124.7,trend
META,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,BUY,BUY,True,trend,miss,138.5,trend
COIN,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,199.1,trend
MARA,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,102.3,trend
HUT,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,SELL,SELL,True,trend,miss,149.0,trend
RIOT,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,BUY,BUY,True,trend,miss,211.5,trend
IREN,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,115.4,trend
AAPL,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,62.5,news_sentiment
GOOG,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,72.9,trend
TSLA,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,93.2,trend
NVDA,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,129.4,trend
META,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,BUY,BUY,True,trend,hit,53.6,trend
COIN,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,56.0,trend
MARA,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,49.0,trend
HUT,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,SELL,SELL,True,trend,hit,54.9,trend
SOUN,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,60.8,trend
RIOT,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,BUY,BUY,True,trend,hit,61.0,trend
IREN,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,56.5,trend
AAPL,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,165.4,news_sentiment
GOOG,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,159.9,trend
TSLA,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,139.8,trend
NVDA,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,237.8,trend
META,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,BUY,BUY,True,trend,miss,124.2,trend
COIN,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,124.2,trend
MARA,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,117.7,trend
HUT,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,SELL,SELL,True,trend,miss,103.6,trend
SOUN,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,119.6,trend
RIOT,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,BUY,BUY,True,trend,miss,276.9,trend
IREN,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,131.1,trend
AAPL,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,87.4,news_sentiment
GOOG,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,75.5,trend
TSLA,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,142.9,trend
META,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,BUY,BUY,True,trend,hit,141.4,trend
COIN,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,107.6,trend
MARA,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,138.6,trend
HUT,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,SELL,SELL,True,trend,hit,129.1,trend
SOUN,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,137.4,trend
RIOT,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,BUY,BUY,True,trend,hit,59.2,trend
IREN,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,85.8,trend
AAPL,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,128.4,news_sentiment
GOOG,2026-04-08T02:39:31.673425+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,101.0,trend
TSLA,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,135.3,trend
NVDA,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,117.1,trend
META,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,BUY,BUY,True,trend,miss,164.1,trend
COIN,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,131.1,trend
MARA,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,109.6,trend
HUT,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,SELL,SELL,True,trend,miss,122.9,trend
SOUN,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,SELL,SELL,True,trend,miss,189.3,trend
RIOT,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,184.8,trend
IREN,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,182.8,trend
AAPL,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,113.4,news_sentiment
GOOG,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,69.0,trend
TSLA,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,45.9,trend
NVDA,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,53.5,trend
META,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,BUY,BUY,True,trend,hit,48.2,trend
COIN,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,82.1,trend
MARA,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,127.7,trend
HUT,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,SELL,SELL,True,trend,hit,117.1,trend
SOUN,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,SELL,SELL,True,trend,hit,54.1,trend
RIOT,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,61.2,trend
IREN,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,100.1,trend
AAPL,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,298.4,news_sentiment
GOOG,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,203.9,trend
TSLA,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,209.2,trend
NVDA,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,184.0,trend
META,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,BUY,BUY,True,trend,miss,130.6,trend
COIN,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,169.8,trend
MARA,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,135.3,trend
HUT,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,SELL,SELL,True,trend,miss,134.0,trend
SOUN,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,SELL,SELL,True,trend,miss,121.9,trend
RIOT,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,222.3,trend
IREN,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,147.8,trend
AAPL,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,44.9,news_sentiment
GOOG,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,58.2,trend
TSLA,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,69.2,trend
NVDA,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,56.1,trend
META,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,BUY,BUY,True,trend,hit,96.8,trend
COIN,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,120.1,trend
MARA,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,136.6,trend
HUT,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,SELL,SELL,True,trend,hit,126.4,trend
SOUN,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,SELL,SELL,True,trend,hit,130.9,trend
RIOT,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,149.9,trend
IREN,2026-04-08T02:39:51.673425+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,69.8,trend
AAPL,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,154.8,news_sentiment
GOOG,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,149.1,trend
TSLA,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,244.4,trend
NVDA,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,192.0,trend
META,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,BUY,BUY,True,trend,miss,175.6,trend
COIN,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,224.9,trend
MARA,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,165.7,trend
HUT,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,SELL,SELL,True,trend,miss,258.5,trend
SOUN,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,SELL,SELL,True,trend,miss,217.9,trend
IREN,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,131.1,trend
AAPL,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,48.4,news_sentiment
GOOG,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,123.2,trend
TSLA,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,69.4,trend
META,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,BUY,BUY,True,trend,hit,69.4,trend
COIN,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,80.2,trend
MARA,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,110.1,trend
HUT,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,SELL,SELL,True,trend,hit,138.7,trend
SOUN,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,SELL,SELL,True,trend,hit,138.4,trend
RIOT,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,200.6,trend
IREN,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,94.5,trend
AAPL,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,109.7,news_sentiment
GOOG,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,239.5,trend
TSLA,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,198.4,trend
NVDA,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,276.1,trend
META,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,BUY,BUY,True,trend,miss,152.5,trend
COIN,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,222.6,trend
MARA,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,271.3,trend
HUT,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,SELL,SELL,True,trend,miss,125.3,trend
SOUN,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,SELL,SELL,True,trend,miss,161.4,trend
RIOT,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,60.3,trend
IREN,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,230.4,trend
AAPL,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,44.1,news_sentiment
GOOG,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,56.3,trend
TSLA,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,90.9,trend
NVDA,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,66.0,trend
META,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,BUY,BUY,True,trend,hit,49.6,trend
COIN,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,135.2,trend
MARA,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,127.8,trend
HUT,2026-04-08T02:40:11.673425+00:00,4,workflow_aware,SELL,SELL,True,trend,hit,92.2,trend
SOUN,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,SELL,SELL,True,trend,hit,113.4,trend
RIOT,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,251.3,trend
IREN,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,119.9,trend
AAPL,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,200.2,news_sentiment
GOOG,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,159.0,trend
TSLA,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,165.0,trend
NVDA,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,147.2,trend
META,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,BUY,BUY,True,trend,miss,266.8,trend
COIN,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,128.5,trend
MARA,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,148.0,trend
HUT,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,SELL,SELL,True,trend,miss,204.4,trend
SOUN,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,SELL,SELL,True,trend,miss,185.5,trend
RIOT,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,91.4,trend
IREN,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,216.7,trend
AAPL,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,149.5,news_sentiment
GOOG,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,64.1,trend
TSLA,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,64.8,trend
NVDA,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,62.1,trend
META,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,BUY,BUY,True,trend,hit,54.6,trend
COIN,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,104.1,trend
MARA,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,64.9,trend
HUT,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,SELL,SELL,True,trend,hit,56.3,trend
SOUN,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,SELL,SELL,True,trend,hit,46.8,trend
RIOT,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,124.8,trend
IREN,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,51.6,trend
AAPL,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,180.3,news_sentiment
GOOG,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,134.9,trend
TSLA,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,227.6,trend
NVDA,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,154.7,trend
META,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,BUY,BUY,True,trend,miss,153.7,trend
COIN,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,155.8,trend
MARA,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,152.3,trend
HUT,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,SELL,SELL,True,trend,miss,147.9,trend
SOUN,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,SELL,SELL,True,trend,miss,146.6,trend
RIOT,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,56.5,trend
IREN,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,156.6,trend
AAPL,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,115.5,news_sentiment
GOOG,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,67.7,trend
TSLA,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,52.4,trend
NVDA,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,78.1,trend
META,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,BUY,BUY,True,trend,hit,75.3,trend
COIN,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,56.4,trend
MARA,2026-04-08T02:40:31.673425+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,59.6,trend
HUT,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,SELL,SELL,True,trend,hit,55.6,trend
SOUN,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,SELL,SELL,True,trend,hit,49.1,trend
RIOT,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,110.5,trend
IREN,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,65.8,trend
AAPL,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,151.5,news_sentiment
GOOG,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,169.8,trend
NVDA,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,154.7,trend
META,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,BUY,BUY,True,trend,miss,139.4,trend
COIN,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,196.1,trend
MARA,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,132.8,trend
HUT,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,SELL,SELL,True,trend,miss,131.2,trend
RIOT,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,43.2,trend
IREN,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,117.0,trend
AAPL,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,48.1,news_sentiment
GOOG,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,54.2,trend
TSLA,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,66.4,trend
NVDA,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,76.1,trend
META,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,BUY,BUY,True,trend,hit,62.9,trend
COIN,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,52.7,trend
MARA,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,54.3,trend
HUT,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,SELL,SELL,True,trend,hit,55.9,trend
SOUN,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,SELL,SELL,True,trend,hit,64.4,trend
RIOT,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,122.1,trend
IREN,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,59.2,trend
AAPL,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,131.2,news_sentiment
GOOG,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,145.1,trend
META,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,BUY,BUY,True,trend,miss,119.8,trend
COIN,2026-04-08T02:40:51.673425+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,151.9,trend
