ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms
SOUN,2026-04-07T23:03:57.464437+00:00,9,fixed_ttl,HOLD,HOLD,True,trend,hit,139.4
RIOT,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,72.9
IREN,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,139.3
GOOG,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,miss,195.8
TSLA,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,SELL,SELL,True,trend,miss,229.2
NVDA,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,BUY,BUY,True,trend,miss,262.1
META,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,miss,221.5
COIN,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,miss,133.7
MARA,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,miss,144.9
HUT,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,miss,220.5
SOUN,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,miss,211.8
RIOT,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,133.0
IREN,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,miss,257.6
AAPL,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,SELL,HOLD,False,news_sentiment,hit,126.4
TSLA,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,SELL,SELL,True,trend,hit,79.1
NVDA,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,BUY,BUY,True,trend,hit,153.2
META,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,149.1
COIN,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,94.7
MARA,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,157.3
HUT,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,59.0
SOUN,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,134.4
RIOT,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,miss,221.7
IREN,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,90.2
AAPL,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,SELL,HOLD,False,news_sentiment,hit,146.0
GOOG,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,121.0
TSLA,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,SELL,SELL,True,trend,hit,103.9
NVDA,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,BUY,BUY,True,trend,hit,142.4
META,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,123.3
COIN,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,74.6
MARA,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,96.2
HUT,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,148.7
SOUN,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,54.8
RIOT,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,66.2
IREN,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,HOLD,HOLD,True,trend,hit,89.5
AAPL,2026-04-07T23:04:17.464437+00:00,10,fixed_ttl,SELL,HOLD,False,news_sentiment,hit,120.1
GOOG,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,147.8
TSLA,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,SELL,SELL,True,trend,hit,58.2
NVDA,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,BUY,BUY,True,trend,hit,135.6
META,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,129.7
COIN,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,128.2
MARA,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,135.9
HUT,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,140.1
SOUN,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,149.4
RIOT,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,53.6
IREN,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,92.5
AAPL,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,SELL,HOLD,False,news_sentiment,miss,142.1
GOOG,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,miss,148.2
TSLA,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,SELL,SELL,True,trend,miss,163.0
NVDA,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,BUY,BUY,True,trend,miss,175.7
META,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,miss,197.5
COIN,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,miss,290.2
MARA,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,miss,132.9
HUT,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,miss,241.7
SOUN,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,miss,264.4
RIOT,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,75.0
IREN,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,miss,152.6
AAPL,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,SELL,SELL,True,news_sentiment,hit,151.1
GOOG,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,103.0
TSLA,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,SELL,SELL,True,trend,hit,80.3
NVDA,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,BUY,BUY,True,trend,hit,43.3
META,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,95.8
COIN,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,70.9
MARA,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,58.4
HUT,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,91.1
SOUN,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,112.4
RIOT,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,miss,256.7
IREN,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,HOLD,HOLD,True,trend,hit,117.6
AAPL,2026-04-07T23:04:37.464437+00:00,11,fixed_ttl,SELL,SELL,True,news_sentiment,hit,76.3
GOOG,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,92.8
TSLA,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,SELL,False,trend,hit,130.9
NVDA,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,BUY,BUY,True,trend,hit,133.4
META,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,129.6
COIN,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,144.6
MARA,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,82.9
HUT,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,147.7
SOUN,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,142.7
RIOT,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,105.3
IREN,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,130.7
AAPL,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,SELL,SELL,True,news_sentiment,miss,262.9
GOOG,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,miss,261.5
TSLA,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,miss,257.6
NVDA,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,BUY,BUY,True,trend,miss,225.2
META,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,miss,239.3
COIN,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,145.1
MARA,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,137.3
HUT,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,102.7
SOUN,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,131.0
RIOT,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,156.2
IREN,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,149.0
AAPL,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,SELL,SELL,True,news_sentiment,hit,93.4
GOOG,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,69.2
TSLA,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,82.6
NVDA,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,BUY,BUY,True,trend,hit,77.0
META,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,135.6
COIN,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,miss,259.0
MARA,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,miss,217.1
HUT,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,miss,267.2
SOUN,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,miss,250.8
RIOT,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,hit,134.6
IREN,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,HOLD,HOLD,True,trend,miss,245.1
AAPL,2026-04-07T23:04:57.464437+00:00,12,fixed_ttl,SELL,SELL,True,news_sentiment,hit,109.2
GOOG,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,159.1
TSLA,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,135.2
META,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,52.2
MARA,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,147.0
HUT,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,90.3
SOUN,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,160.8
RIOT,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,miss,187.5
IREN,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,132.8
GOOG,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,miss,247.7
TSLA,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,miss,174.9
NVDA,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,282.5
META,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,miss,294.7
COIN,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,139.6
MARA,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,127.5
HUT,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,148.0
SOUN,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,83.1
RIOT,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,147.0
IREN,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,148.2
GOOG,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,112.8
TSLA,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,58.5
NVDA,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,110.5
COIN,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,miss,188.6
MARA,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,miss,254.5
HUT,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,miss,261.2
SOUN,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,miss,183.1
RIOT,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,94.6
IREN,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,miss,198.5
AAPL,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,SELL,SELL,True,news_sentiment,hit,155.7
GOOG,2026-04-07T23:05:17.464437+00:00,13,fixed_ttl,HOLD,HOLD,True,trend,hit,83.2
TSLA,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,59.1
META,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,44.0
COIN,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,60.9
MARA,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,121.3
HUT,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,118.0
SOUN,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,143.6
IREN,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,112.4
AAPL,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,SELL,SELL,True,news_sentiment,hit,134.4
GOOG,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,143.5
TSLA,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,147.7
NVDA,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,BUY,HOLD,False,trend,hit,63.1
META,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,93.7
COIN,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,79.5
MARA,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,110.9
SOUN,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,70.4
RIOT,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,miss,257.6
IREN,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,159.1
AAPL,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,SELL,SELL,True,news_sentiment,miss,255.4
GOOG,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,miss,275.1
TSLA,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,miss,255.3
NVDA,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,BUY,BUY,True,trend,miss,167.4
META,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,miss,270.2
COIN,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,156.6
MARA,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,152.8
HUT,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,82.1
SOUN,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,83.1
IREN,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,44.1
AAPL,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,SELL,SELL,True,news_sentiment,hit,148.9
TSLA,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,HOLD,HOLD,True,trend,hit,52.5
NVDA,2026-04-07T23:05:37.464437+00:00,14,fixed_ttl,BUY,BUY,True,trend,hit,158.8
META,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,148.3
COIN,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,miss,111.2
MARA,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,miss,203.3
SOUN,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,miss,129.2
RIOT,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,132.1
IREN,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,miss,264.2
AAPL,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,SELL,SELL,True,news_sentiment,hit,91.4
GOOG,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,145.2
TSLA,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,127.9
NVDA,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,BUY,BUY,True,trend,hit,137.3
META,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,143.6
COIN,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,55.0
MARA,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,54.6
HUT,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,miss,196.3
SOUN,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,69.9
RIOT,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,77.4
IREN,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,86.6
AAPL,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,SELL,SELL,True,news_sentiment,hit,83.8
GOOG,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,142.4
TSLA,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,113.4
NVDA,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,BUY,BUY,True,trend,hit,48.6
META,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,93.5
COIN,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,91.9
MARA,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,69.3
HUT,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,66.1
SOUN,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,71.2
RIOT,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,miss,180.0
IREN,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,84.8
AAPL,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,SELL,SELL,True,news_sentiment,miss,139.3
GOOG,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,miss,211.5
TSLA,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,miss,235.8
NVDA,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,BUY,BUY,True,trend,miss,240.1
META,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,miss,217.0
COIN,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,154.7
MARA,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,58.7
HUT,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,148.8
SOUN,2026-04-07T23:05:57.464437+00:00,15,fixed_ttl,HOLD,HOLD,True,trend,hit,154.7
RIOT,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,134.5
IREN,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,96.6
AAPL,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,SELL,SELL,True,news_sentiment,hit,129.9
TSLA,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,122.2
NVDA,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,BUY,BUY,True,trend,hit,119.3
META,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,109.9
MARA,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,miss,275.9
HUT,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,147.5
SOUN,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,miss,238.6
RIOT,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,89.6
IREN,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,miss,257.1
AAPL,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,SELL,SELL,True,news_sentiment,hit,165.0
GOOG,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,101.3
TSLA,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,155.5
NVDA,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,BUY,BUY,True,trend,hit,118.9
META,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,142.9
COIN,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,74.2
MARA,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,132.3
HUT,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,miss,305.8
SOUN,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,145.4
RIOT,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,miss,259.6
IREN,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,146.7
AAPL,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,SELL,SELL,True,news_sentiment,miss,246.4
GOOG,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,miss,214.1
TSLA,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,miss,321.6
NVDA,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,BUY,BUY,True,trend,miss,248.1
META,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,miss,259.8
COIN,2026-04-07T23:06:17.464437+00:00,16,fixed_ttl,HOLD,HOLD,True,trend,hit,132.5
MARA,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,155.4
HUT,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,60.4
SOUN,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,62.7
RIOT,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,113.8
IREN,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,94.4
AAPL,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,SELL,SELL,True,news_sentiment,hit,137.6
GOOG,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,147.0
TSLA,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,148.7
NVDA,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,BUY,BUY,True,trend,hit,145.2
META,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,66.7
COIN,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,miss,137.6
MARA,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,miss,129.2
HUT,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,65.5
SOUN,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,miss,208.0
RIOT,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,144.2
IREN,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,miss,269.2
AAPL,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,SELL,SELL,True,news_sentiment,hit,135.1
TSLA,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,51.3
NVDA,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,BUY,BUY,True,trend,hit,143.8
META,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,152.0
COIN,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,122.0
MARA,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,153.0
