ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms
RIOT,2026-04-07T22:13:43.866467+00:00,29,none,BUY,BUY,True,trend,bypass,216.9
IREN,2026-04-07T22:13:43.866467+00:00,29,none,BUY,BUY,True,trend,bypass,202.2
AAPL,2026-04-07T22:13:43.866467+00:00,29,none,HOLD,HOLD,True,news_sentiment,bypass,210.2
GOOG,2026-04-07T22:13:43.866467+00:00,29,none,HOLD,HOLD,True,trend,bypass,279.9
NVDA,2026-04-07T22:13:43.866467+00:00,29,none,BUY,BUY,True,trend,bypass,205.4
META,2026-04-07T22:13:43.866467+00:00,29,none,BUY,BUY,True,trend,bypass,232.0
MARA,2026-04-07T22:13:43.866467+00:00,29,none,HOLD,HOLD,True,trend,bypass,172.6
HUT,2026-04-07T22:13:43.866467+00:00,29,none,HOLD,HOLD,True,trend,bypass,188.4
SOUN,2026-04-07T22:13:43.866467+00:00,29,none,HOLD,HOLD,True,trend,bypass,273.8
RIOT,2026-04-07T22:13:43.866467+00:00,29,none,BUY,BUY,True,trend,bypass,257.0
IREN,2026-04-07T22:13:43.866467+00:00,29,none,BUY,BUY,True,trend,bypass,197.7
AAPL,2026-04-07T22:13:43.866467+00:00,29,none,HOLD,HOLD,True,news_sentiment,bypass,220.5
GOOG,2026-04-07T22:13:43.866467+00:00,29,none,HOLD,HOLD,True,trend,bypass,309.3
TSLA,2026-04-07T22:13:43.866467+00:00,29,none,HOLD,HOLD,True,trend,bypass,204.7
NVDA,2026-04-07T22:13:43.866467+00:00,29,none,BUY,BUY,True,trend,bypass,249.3
COIN,2026-04-07T22:13:43.866467+00:00,29,none,BUY,BUY,True,trend,bypass,257.3
MARA,2026-04-07T22:13:43.866467+00:00,29,none,HOLD,HOLD,True,trend,bypass,255.4
HUT,2026-04-07T22:13:43.866467+00:00,29,none,HOLD,HOLD,True,trend,bypass,273.0
SOUN,2026-04-07T22:13:43.866467+00:00,29,none,HOLD,HOLD,True,trend,bypass,224.8
RIOT,2026-04-07T22:13:43.866467+00:00,29,none,BUY,BUY,True,trend,bypass,257.8
IREN,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,244.1
AAPL,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,news_sentiment,bypass,214.5
GOOG,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,225.7
TSLA,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,222.0
NVDA,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,195.9
META,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,218.0
COIN,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,187.4
MARA,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,216.0
SOUN,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,188.0
RIOT,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,197.9
IREN,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,209.8
AAPL,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,news_sentiment,bypass,173.9
GOOG,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,272.3
TSLA,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,203.0
NVDA,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,228.5
META,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,285.6
COIN,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,228.3
MARA,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,220.9
SOUN,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,205.7
RIOT,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,232.8
IREN,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,258.7
AAPL,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,news_sentiment,bypass,203.0
GOOG,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,280.9
TSLA,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,271.3
NVDA,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,206.9
META,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,198.5
MARA,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,211.7
HUT,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,198.7
SOUN,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,250.0
RIOT,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,198.1
IREN,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,208.5
AAPL,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,news_sentiment,bypass,182.8
GOOG,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,232.8
TSLA,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,234.1
NVDA,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,294.2
META,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,251.0
COIN,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,284.2
MARA,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,242.2
HUT,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,261.0
SOUN,2026-04-07T22:14:03.866467+00:00,30,none,HOLD,HOLD,True,trend,bypass,257.8
RIOT,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,201.1
IREN,2026-04-07T22:14:03.866467+00:00,30,none,BUY,BUY,True,trend,bypass,218.1
AAPL,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,news_sentiment,bypass,231.0
GOOG,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,204.7
TSLA,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,242.4
NVDA,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,234.2
COIN,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,221.4
MARA,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,290.1
HUT,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,250.6
SOUN,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,271.1
RIOT,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,253.9
IREN,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,236.9
AAPL,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,news_sentiment,bypass,232.7
GOOG,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,264.8
TSLA,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,252.7
NVDA,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,278.8
META,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,216.2
COIN,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,249.5
MARA,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,221.1
HUT,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,207.0
SOUN,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,213.4
RIOT,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,278.0
IREN,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,194.5
AAPL,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,news_sentiment,bypass,200.0
GOOG,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,275.8
TSLA,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,248.1
NVDA,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,293.2
META,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,234.6
COIN,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,251.3
MARA,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,264.8
HUT,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,199.3
SOUN,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,279.2
RIOT,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,246.5
IREN,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,226.8
AAPL,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,news_sentiment,bypass,199.0
GOOG,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,190.0
TSLA,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,246.3
META,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,208.4
COIN,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,191.8
MARA,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,239.3
HUT,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,234.5
SOUN,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,239.3
RIOT,2026-04-07T22:14:23.866467+00:00,31,none,BUY,BUY,True,trend,bypass,249.4
AAPL,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,news_sentiment,bypass,168.0
GOOG,2026-04-07T22:14:23.866467+00:00,31,none,HOLD,HOLD,True,trend,bypass,230.0
NVDA,2026-04-07T22:14:43.866467+00:00,32,none,BUY,BUY,True,trend,bypass,199.8
META,2026-04-07T22:14:43.866467+00:00,32,none,BUY,BUY,True,trend,bypass,244.7
COIN,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,258.7
MARA,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,206.1
HUT,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,253.9
SOUN,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,223.1
RIOT,2026-04-07T22:14:43.866467+00:00,32,none,BUY,BUY,True,trend,bypass,209.4
AAPL,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,news_sentiment,bypass,212.9
GOOG,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,204.7
TSLA,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,225.6
NVDA,2026-04-07T22:14:43.866467+00:00,32,none,BUY,BUY,True,trend,bypass,226.1
META,2026-04-07T22:14:43.866467+00:00,32,none,BUY,BUY,True,trend,bypass,215.3
COIN,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,231.9
MARA,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,250.4
HUT,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,298.8
SOUN,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,226.7
RIOT,2026-04-07T22:14:43.866467+00:00,32,none,BUY,BUY,True,trend,bypass,256.1
IREN,2026-04-07T22:14:43.866467+00:00,32,none,BUY,BUY,True,trend,bypass,228.9
AAPL,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,news_sentiment,bypass,203.6
GOOG,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,162.8
TSLA,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,216.8
NVDA,2026-04-07T22:14:43.866467+00:00,32,none,BUY,BUY,True,trend,bypass,224.3
META,2026-04-07T22:14:43.866467+00:00,32,none,BUY,BUY,True,trend,bypass,273.9
COIN,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,226.1
MARA,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,283.6
HUT,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,274.5
SOUN,2026-04-07T22:14:43.866467+00:00,32,none,HOLD,HOLD,True,trend,bypass,287.6
RIOT,2026-04-07T22:14:43.866467+00:00,32,none,BUY,BUY,True,trend,bypass,326.3
