ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms,cached_branch_taken
META,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,258.0,trend
COIN,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,235.4,trend
MARA,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,186.2,trend
HUT,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,191.3,trend
SOUN,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,241.2,trend
RIOT,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,258.2,trend
IREN,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,234.1,trend
AAPL,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,news_sentiment,bypass,160.8,news_sentiment
GOOG,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,227.9,trend
TSLA,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,207.8,trend
NVDA,2026-04-08T01:08:29.403549+00:00,13,none,SELL,SELL,True,news_sentiment,bypass,189.4,news_sentiment
META,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,220.7,trend
COIN,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,240.3,trend
MARA,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,206.3,trend
HUT,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,254.5,trend
RIOT,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,296.0,trend
IREN,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,373.7,trend
AAPL,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,news_sentiment,bypass,261.0,news_sentiment
GOOG,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,160.9,trend
TSLA,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,190.9,trend
NVDA,2026-04-08T01:08:29.403549+00:00,13,none,SELL,SELL,True,news_sentiment,bypass,193.1,news_sentiment
META,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,200.5,trend
COIN,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,217.2,trend
MARA,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,218.2,trend
HUT,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,418.9,trend
SOUN,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,343.5,trend
RIOT,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,230.5,trend
IREN,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,256.2,trend
GOOG,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,220.8,trend
TSLA,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,297.6,trend
NVDA,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,news_sentiment,bypass,248.5,news_sentiment
META,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,210.5,trend
COIN,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,306.1,trend
MARA,2026-04-08T01:08:29.403549+00:00,13,none,HOLD,HOLD,True,trend,bypass,241.6,trend
HUT,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,243.8,trend
SOUN,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,229.1,trend
RIOT,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,262.9,trend
IREN,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,193.1,trend
AAPL,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,news_sentiment,bypass,139.1,news_sentiment
GOOG,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,200.0,trend
TSLA,2026-04-08T01:08:49.403549+00:00,14,none,SELL,SELL,True,trend,bypass,234.3,trend
NVDA,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,292.1,trend
META,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,221.9,trend
COIN,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,248.1,trend
MARA,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,286.7,trend
HUT,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,264.5,trend
SOUN,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,229.6,trend
RIOT,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,218.9,trend
IREN,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,237.3,trend
AAPL,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,news_sentiment,bypass,249.5,news_sentiment
GOOG,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,212.1,trend
TSLA,2026-04-08T01:08:49.403549+00:00,14,none,SELL,SELL,True,trend,bypass,289.7,trend
NVDA,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,261.7,trend
META,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,222.3,trend
COIN,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,234.1,trend
MARA,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,225.9,trend
HUT,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,227.2,trend
RIOT,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,259.1,trend
IREN,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,238.3,trend
AAPL,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,news_sentiment,bypass,212.2,news_sentiment
GOOG,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,218.2,trend
TSLA,2026-04-08T01:08:49.403549+00:00,14,none,SELL,SELL,True,trend,bypass,227.7,trend
NVDA,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,265.6,trend
META,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,235.0,trend
COIN,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,190.9,trend
MARA,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,257.5,trend
HUT,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,220.5,trend
SOUN,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,233.0,trend
RIOT,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,255.2,trend
IREN,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,207.1,trend
AAPL,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,news_sentiment,bypass,170.5,news_sentiment
GOOG,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,199.7,trend
TSLA,2026-04-08T01:08:49.403549+00:00,14,none,SELL,SELL,True,trend,bypass,229.8,trend
NVDA,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,224.0,trend
META,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,215.1,trend
COIN,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,234.5,trend
MARA,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,229.6,trend
HUT,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,252.4,trend
SOUN,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,244.0,trend
RIOT,2026-04-08T01:08:49.403549+00:00,14,none,HOLD,HOLD,True,trend,bypass,231.3,trend
AAPL,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,news_sentiment,bypass,193.0,news_sentiment
GOOG,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,220.1,trend
TSLA,2026-04-08T01:09:09.403549+00:00,15,none,SELL,SELL,True,trend,bypass,232.0,trend
NVDA,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,265.8,trend
COIN,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,185.3,trend
MARA,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,248.7,trend
HUT,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,289.2,trend
SOUN,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,266.8,trend
RIOT,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,227.9,trend
IREN,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,225.3,trend
AAPL,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,news_sentiment,bypass,260.3,news_sentiment
GOOG,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,261.1,trend
TSLA,2026-04-08T01:09:09.403549+00:00,15,none,SELL,SELL,True,trend,bypass,179.4,trend
NVDA,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,332.9,trend
META,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,216.5,trend
COIN,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,268.9,trend
MARA,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,229.3,trend
HUT,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,231.9,trend
SOUN,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,242.4,trend
RIOT,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,208.4,trend
IREN,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,214.3,trend
AAPL,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,news_sentiment,bypass,226.0,news_sentiment
GOOG,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,180.9,trend
TSLA,2026-04-08T01:09:09.403549+00:00,15,none,SELL,SELL,True,trend,bypass,217.8,trend
NVDA,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,214.5,trend
META,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,224.7,trend
COIN,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,257.6,trend
MARA,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,224.9,trend
HUT,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,220.0,trend
RIOT,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,205.9,trend
IREN,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,298.6,trend
GOOG,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,329.9,trend
TSLA,2026-04-08T01:09:09.403549+00:00,15,none,SELL,SELL,True,trend,bypass,234.0,trend
NVDA,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,248.4,trend
META,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,212.0,trend
COIN,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,225.7,trend
MARA,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,179.0,trend
HUT,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,250.0,trend
RIOT,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,263.0,trend
IREN,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,251.9,trend
GOOG,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,186.8,trend
TSLA,2026-04-08T01:09:09.403549+00:00,15,none,SELL,SELL,True,trend,bypass,285.6,trend
NVDA,2026-04-08T01:09:09.403549+00:00,15,none,HOLD,HOLD,True,trend,bypass,236.8,trend
META,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,230.2,trend
COIN,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,233.4,trend
MARA,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,288.0,trend
HUT,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,294.0,trend
SOUN,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,216.1,trend
RIOT,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,182.1,trend
IREN,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,255.0,trend
AAPL,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,news_sentiment,bypass,222.7,news_sentiment
GOOG,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,253.2,trend
TSLA,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,260.0,trend
NVDA,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,263.3,trend
META,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,258.9,trend
COIN,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,246.3,trend
MARA,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,248.6,trend
HUT,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,232.7,trend
RIOT,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,198.9,trend
IREN,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,242.3,trend
AAPL,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,news_sentiment,bypass,222.1,news_sentiment
TSLA,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,239.2,trend
NVDA,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,221.7,trend
META,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,206.7,trend
COIN,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,252.0,trend
MARA,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,228.3,trend
HUT,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,189.8,trend
SOUN,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,216.8,trend
RIOT,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,235.9,trend
IREN,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,208.4,trend
AAPL,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,news_sentiment,bypass,218.9,news_sentiment
GOOG,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,242.1,trend
NVDA,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,242.8,trend
META,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,232.7,trend
COIN,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,218.8,trend
MARA,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,235.0,trend
HUT,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,198.4,trend
SOUN,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,231.2,trend
RIOT,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,219.2,trend
IREN,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,253.2,trend
AAPL,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,news_sentiment,bypass,296.0,news_sentiment
GOOG,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,263.7,trend
TSLA,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,253.2,trend
NVDA,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,293.6,trend
META,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,255.7,trend
COIN,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,251.3,trend
MARA,2026-04-08T01:09:29.403549+00:00,16,none,HOLD,HOLD,True,trend,bypass,269.7,trend
HUT,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,289.7,trend
SOUN,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,206.8,trend
RIOT,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,240.0,trend
IREN,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,302.4,trend
AAPL,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,news_sentiment,bypass,147.7,news_sentiment
GOOG,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,280.9,trend
TSLA,2026-04-08T01:09:49.403549+00:00,17,none,SELL,SELL,True,trend,bypass,226.7,trend
NVDA,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,267.9,trend
META,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,225.5,trend
COIN,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,341.4,trend
MARA,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,239.7,trend
HUT,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,253.0,trend
IREN,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,189.2,trend
AAPL,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,news_sentiment,bypass,183.4,news_sentiment
TSLA,2026-04-08T01:09:49.403549+00:00,17,none,SELL,SELL,True,trend,bypass,221.1,trend
META,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,247.1,trend
COIN,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,262.0,trend
MARA,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,280.2,trend
HUT,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,212.8,trend
SOUN,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,301.0,trend
RIOT,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,257.1,trend
AAPL,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,news_sentiment,bypass,178.4,news_sentiment
GOOG,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,237.6,trend
NVDA,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,271.0,trend
META,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,275.0,trend
COIN,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,235.1,trend
HUT,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,198.3,trend
SOUN,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,245.8,trend
RIOT,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,262.1,trend
IREN,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,257.8,trend
AAPL,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,news_sentiment,bypass,225.1,news_sentiment
GOOG,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,211.2,trend
TSLA,2026-04-08T01:09:49.403549+00:00,17,none,SELL,SELL,True,trend,bypass,243.9,trend
NVDA,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,262.1,trend
COIN,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,211.5,trend
MARA,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,248.5,trend
HUT,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,225.4,trend
SOUN,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,261.3,trend
RIOT,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,180.1,trend
AAPL,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,news_sentiment,bypass,208.7,news_sentiment
GOOG,2026-04-08T01:09:49.403549+00:00,17,none,HOLD,HOLD,True,trend,bypass,236.9,trend
TSLA,2026-04-08T01:10:09.403549+00:00,18,none,SELL,SELL,True,trend,bypass,238.9,trend
NVDA,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,212.8,trend
META,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,252.4,trend
COIN,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,231.1,trend
MARA,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,266.6,trend
HUT,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,264.7,trend
RIOT,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,219.4,trend
IREN,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,203.6,trend
AAPL,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,news_sentiment,bypass,192.4,news_sentiment
GOOG,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,220.1,trend
TSLA,2026-04-08T01:10:09.403549+00:00,18,none,SELL,SELL,True,trend,bypass,214.6,trend
META,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,224.4,trend
COIN,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,246.8,trend
MARA,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,236.6,trend
HUT,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,231.4,trend
SOUN,2026-04-08T01:10:09.403549+00:00,18,none,SELL,SELL,True,trend,bypass,289.7,trend
RIOT,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,237.5,trend
IREN,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,262.1,trend
AAPL,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,news_sentiment,bypass,202.1,news_sentiment
GOOG,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,274.0,trend
TSLA,2026-04-08T01:10:09.403549+00:00,18,none,SELL,SELL,True,trend,bypass,222.2,trend
NVDA,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,199.8,trend
META,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,211.1,trend
MARA,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,201.7,trend
HUT,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,246.8,trend
SOUN,2026-04-08T01:10:09.403549+00:00,18,none,SELL,SELL,True,trend,bypass,258.4,trend
RIOT,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,253.6,trend
IREN,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,222.5,trend
AAPL,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,news_sentiment,bypass,224.0,news_sentiment
GOOG,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,268.2,trend
TSLA,2026-04-08T01:10:09.403549+00:00,18,none,SELL,SELL,True,trend,bypass,258.2,trend
NVDA,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,239.8,trend
COIN,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,284.5,trend
MARA,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,277.7,trend
HUT,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,324.1,trend
SOUN,2026-04-08T01:10:09.403549+00:00,18,none,SELL,SELL,True,trend,bypass,234.2,trend
RIOT,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,254.3,trend
IREN,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,218.9,trend
AAPL,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,news_sentiment,bypass,198.9,news_sentiment
GOOG,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,219.0,trend
TSLA,2026-04-08T01:10:09.403549+00:00,18,none,SELL,SELL,True,trend,bypass,238.8,trend
NVDA,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,220.6,trend
META,2026-04-08T01:10:09.403549+00:00,18,none,HOLD,HOLD,True,trend,bypass,239.1,trend
COIN,2026-04-08T01:10:29.403549+00:00,19,none,HOLD,HOLD,True,trend,bypass,291.4,trend
MARA,2026-04-08T01:10:29.403549+00:00,19,none,HOLD,HOLD,True,trend,bypass,245.4,trend
