ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms,cached_branch_taken
GOOG,2026-04-08T02:35:53.437298+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,47.3,trend
TSLA,2026-04-08T02:35:53.437298+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,47.4,trend
NVDA,2026-04-08T02:35:53.437298+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,43.4,trend
META,2026-04-08T02:35:53.437298+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,46.4,trend
COIN,2026-04-08T02:35:53.437298+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,58.0,trend
MARA,2026-04-08T02:35:53.437298+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,55.3,trend
HUT,2026-04-08T02:35:53.437298+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,miss,129.5,trend
SOUN,2026-04-08T02:35:53.437298+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,50.9,trend
RIOT,2026-04-08T02:35:53.437298+00:00,35,fixed_ttl,SELL,SELL,True,trend,miss,142.5,trend
IREN,2026-04-08T02:35:53.437298+00:00,35,fixed_ttl,SELL,SELL,True,trend,miss,103.2,trend
AAPL,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,news_sentiment,hit,50.3,news_sentiment
GOOG,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,44.8,trend
TSLA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,45.9,trend
NVDA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,miss,112.4,trend
META,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,48.5,trend
COIN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,miss,97.7,trend
MARA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,54.6,trend
HUT,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,47.6,trend
SOUN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,46.0,trend
RIOT,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,trend,hit,47.2,trend
IREN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,trend,hit,54.7,trend
AAPL,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,news_sentiment,hit,40.5,news_sentiment
GOOG,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,49.8,trend
TSLA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,41.4,trend
NVDA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,47.6,trend
META,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,56.5,trend
COIN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,43.1,trend
MARA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,59.0,trend
HUT,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,42.0,trend
SOUN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,50.1,trend
RIOT,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,trend,hit,54.3,trend
IREN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,trend,hit,43.8,trend
AAPL,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,news_sentiment,hit,43.7,news_sentiment
TSLA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,48.3,trend
NVDA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,52.2,trend
META,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,49.4,trend
COIN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,46.2,trend
MARA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,48.0,trend
HUT,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,49.0,trend
SOUN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,44.2,trend
RIOT,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,trend,hit,48.2,trend
AAPL,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,news_sentiment,miss,174.9,news_sentiment
GOOG,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,BUY,BUY,True,trend,miss,114.9,trend
TSLA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,miss,128.0,trend
COIN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,44.7,trend
HUT,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,46.1,trend
SOUN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,48.6,trend
RIOT,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,trend,hit,49.5,trend
IREN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,trend,hit,49.8,trend
AAPL,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,news_sentiment,hit,47.0,news_sentiment
GOOG,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,BUY,BUY,True,trend,hit,46.2,trend
TSLA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,46.3,trend
NVDA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,51.0,trend
META,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,BUY,BUY,True,trend,miss,115.1,trend
COIN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,53.3,trend
MARA,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,BUY,BUY,True,trend,miss,121.9,trend
HUT,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,hit,50.9,trend
SOUN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,HOLD,HOLD,True,trend,miss,151.7,trend
RIOT,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,trend,hit,55.0,trend
IREN,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,trend,hit,45.9,trend
AAPL,2026-04-08T02:36:13.437298+00:00,36,fixed_ttl,SELL,SELL,True,news_sentiment,hit,54.9,news_sentiment
GOOG,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,108.5,trend
TSLA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,55.5,trend
NVDA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,47.2,trend
META,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,55.8,trend
COIN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,56.2,trend
MARA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,47.0,trend
HUT,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,miss,119.0,trend
SOUN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,46.4,trend
RIOT,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,trend,miss,143.4,trend
IREN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,trend,miss,137.9,trend
AAPL,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,news_sentiment,hit,48.0,news_sentiment
GOOG,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,50.2,trend
TSLA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,47.5,trend
NVDA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,miss,135.2,trend
META,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,54.0,trend
COIN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,miss,91.6,trend
MARA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,44.1,trend
HUT,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,46.2,trend
SOUN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,50.4,trend
RIOT,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,trend,hit,102.3,trend
IREN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,trend,hit,51.8,trend
AAPL,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,news_sentiment,hit,50.0,news_sentiment
GOOG,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,54.3,trend
TSLA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,48.6,trend
META,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,45.9,trend
COIN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,57.8,trend
MARA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,56.3,trend
HUT,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,58.0,trend
SOUN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,52.6,trend
RIOT,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,trend,hit,47.6,trend
IREN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,trend,hit,58.7,trend
AAPL,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,news_sentiment,miss,119.4,news_sentiment
GOOG,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,miss,104.6,trend
TSLA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,miss,104.0,trend
NVDA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,51.3,trend
META,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,45.2,trend
COIN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,56.2,trend
MARA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,56.5,trend
HUT,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,43.1,trend
SOUN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,47.6,trend
RIOT,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,trend,hit,51.1,trend
IREN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,trend,hit,46.1,trend
AAPL,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,news_sentiment,hit,45.9,news_sentiment
GOOG,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,BUY,BUY,True,trend,hit,42.7,trend
TSLA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,41.7,trend
NVDA,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,52.2,trend
COIN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,45.1,trend
HUT,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,HOLD,HOLD,True,trend,hit,42.1,trend
RIOT,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,trend,hit,51.0,trend
IREN,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,trend,hit,44.0,trend
AAPL,2026-04-08T02:36:33.437298+00:00,37,fixed_ttl,SELL,SELL,True,news_sentiment,hit,49.2,news_sentiment
GOOG,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,43.2,trend
TSLA,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,47.4,trend
NVDA,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,53.5,trend
META,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,45.3,trend
COIN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,49.4,trend
MARA,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,51.0,trend
HUT,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,47.1,trend
SOUN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,miss,139.7,trend
RIOT,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,trend,hit,69.3,trend
IREN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,trend,hit,108.8,trend
GOOG,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,63.6,trend
TSLA,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,75.7,trend
NVDA,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,53.3,trend
META,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,48.4,trend
COIN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,50.6,trend
HUT,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,miss,111.8,trend
RIOT,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,trend,miss,116.1,trend
IREN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,trend,miss,145.0,trend
AAPL,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,news_sentiment,hit,49.4,news_sentiment
GOOG,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,45.5,trend
TSLA,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,55.0,trend
NVDA,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,miss,209.3,trend
META,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,46.9,trend
COIN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,miss,122.1,trend
MARA,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,47.3,trend
HUT,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,50.3,trend
SOUN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,43.0,trend
RIOT,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,trend,hit,48.1,trend
AAPL,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,news_sentiment,hit,48.8,news_sentiment
GOOG,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,47.1,trend
TSLA,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,52.0,trend
NVDA,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,46.0,trend
META,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,52.3,trend
COIN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,51.6,trend
MARA,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,60.1,trend
HUT,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,54.7,trend
SOUN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,52.3,trend
RIOT,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,trend,hit,43.3,trend
IREN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,trend,hit,54.9,trend
AAPL,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,news_sentiment,miss,115.7,news_sentiment
GOOG,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,miss,121.8,trend
TSLA,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,miss,102.9,trend
META,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,BUY,BUY,True,trend,hit,49.6,trend
COIN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,74.7,trend
HUT,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,47.7,trend
SOUN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,HOLD,HOLD,True,trend,hit,55.7,trend
RIOT,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,trend,hit,58.1,trend
IREN,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,trend,hit,57.4,trend
AAPL,2026-04-08T02:36:53.437298+00:00,38,fixed_ttl,SELL,SELL,True,news_sentiment,hit,117.4,news_sentiment
GOOG,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,45.3,trend
TSLA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,43.4,trend
NVDA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,45.6,trend
META,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,miss,102.6,trend
COIN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,45.6,trend
MARA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,miss,171.3,trend
HUT,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,89.1,trend
SOUN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,46.8,trend
RIOT,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,SELL,SELL,True,trend,hit,45.7,trend
IREN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,SELL,SELL,True,trend,hit,44.2,trend
AAPL,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,SELL,SELL,True,news_sentiment,hit,46.1,news_sentiment
GOOG,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,45.4,trend
TSLA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,58.9,trend
NVDA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,52.4,trend
META,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,55.1,trend
COIN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,47.5,trend
MARA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,45.3,trend
HUT,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,44.6,trend
SOUN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,miss,196.4,trend
RIOT,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,SELL,SELL,True,trend,hit,44.1,trend
IREN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,SELL,SELL,True,trend,hit,87.3,trend
AAPL,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,SELL,SELL,True,news_sentiment,hit,73.9,news_sentiment
GOOG,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,59.9,trend
NVDA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,51.0,trend
META,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,44.9,trend
COIN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,52.0,trend
MARA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,46.9,trend
HUT,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,miss,137.3,trend
SOUN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,47.6,trend
RIOT,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,SELL,SELL,True,trend,miss,115.7,trend
IREN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,SELL,SELL,True,trend,miss,128.1,trend
AAPL,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,SELL,SELL,True,news_sentiment,hit,60.4,news_sentiment
GOOG,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,50.7,trend
TSLA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,45.5,trend
META,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,48.2,trend
COIN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,miss,97.6,trend
MARA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,41.5,trend
HUT,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,47.9,trend
SOUN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,58.3,trend
IREN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,SELL,SELL,True,trend,hit,61.5,trend
AAPL,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,SELL,SELL,True,news_sentiment,hit,55.5,news_sentiment
GOOG,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,45.7,trend
TSLA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,56.4,trend
NVDA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,86.4,trend
META,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,78.5,trend
COIN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,98.8,trend
MARA,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,BUY,BUY,True,trend,hit,74.5,trend
HUT,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,92.7,trend
SOUN,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,HOLD,HOLD,True,trend,hit,98.2,trend
RIOT,2026-04-08T02:37:13.437298+00:00,39,fixed_ttl,SELL,SELL,True,trend,hit,89.9,trend
IREN,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,SELL,SELL,True,trend,hit,106.3,trend
AAPL,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,SELL,SELL,True,news_sentiment,miss,151.9,news_sentiment
GOOG,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,BUY,BUY,True,trend,miss,192.4,trend
TSLA,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,HOLD,HOLD,True,trend,miss,205.5,trend
NVDA,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,HOLD,HOLD,True,trend,hit,76.7,trend
META,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,BUY,BUY,True,trend,miss,111.7,trend
COIN,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,HOLD,HOLD,True,trend,hit,51.5,trend
MARA,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,BUY,BUY,True,trend,miss,121.4,trend
HUT,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,HOLD,HOLD,True,trend,hit,51.9,trend
SOUN,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,HOLD,HOLD,True,trend,hit,47.3,trend
RIOT,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,SELL,SELL,True,trend,hit,50.0,trend
IREN,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,SELL,SELL,True,trend,hit,47.2,trend
AAPL,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,SELL,SELL,True,news_sentiment,hit,47.2,news_sentiment
GOOG,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,BUY,BUY,True,trend,hit,52.2,trend
TSLA,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,HOLD,HOLD,True,trend,hit,48.7,trend
NVDA,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,HOLD,HOLD,True,trend,hit,44.6,trend
META,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,BUY,BUY,True,trend,hit,50.9,trend
COIN,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,HOLD,HOLD,True,trend,hit,45.3,trend
MARA,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,BUY,BUY,True,trend,hit,55.7,trend
HUT,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,HOLD,HOLD,True,trend,hit,54.6,trend
SOUN,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,HOLD,HOLD,True,trend,miss,127.4,trend
IREN,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,SELL,SELL,True,trend,hit,68.8,trend
AAPL,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,SELL,SELL,True,news_sentiment,hit,71.0,news_sentiment
GOOG,2026-04-08T02:37:33.437298+00:00,40,fixed_ttl,BUY,BUY,True,trend,hit,64.5,trend
