ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms
GOOG,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,133.5
TSLA,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,148.0
NVDA,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,220.2
META,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,157.9
COIN,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,140.9
MARA,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,151.8
HUT,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,BUY,BUY,True,trend,hit,126.9
SOUN,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,147.7
RIOT,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,155.0
IREN,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,BUY,BUY,True,trend,miss,213.1
AAPL,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,46.6
GOOG,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,56.1
TSLA,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,58.6
NVDA,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,51.9
META,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,miss,155.2
COIN,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,miss,163.7
MARA,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,50.6
HUT,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,BUY,BUY,True,trend,hit,60.9
SOUN,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,54.1
RIOT,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,66.4
IREN,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,BUY,BUY,True,trend,hit,75.6
AAPL,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,40.8
GOOG,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,69.0
TSLA,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,52.7
NVDA,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,64.8
META,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,61.5
MARA,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,44.7
HUT,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,BUY,BUY,True,trend,hit,58.1
SOUN,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,miss,140.2
RIOT,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,55.9
IREN,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,BUY,BUY,True,trend,hit,55.3
AAPL,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,114.8
GOOG,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,miss,139.4
NVDA,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,52.5
META,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,84.1
MARA,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,HOLD,HOLD,True,trend,hit,38.8
HUT,2026-04-08T00:04:56.121531+00:00,31,fixed_ttl,BUY,BUY,True,trend,hit,69.3
SOUN,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,69.1
RIOT,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,50.7
IREN,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,BUY,BUY,True,trend,hit,71.3
AAPL,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,41.2
TSLA,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,miss,127.6
NVDA,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,miss,132.6
META,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,83.4
COIN,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,56.0
MARA,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,miss,156.3
HUT,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,BUY,BUY,True,trend,miss,162.7
SOUN,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,49.7
RIOT,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,miss,158.8
IREN,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,BUY,BUY,True,trend,hit,57.2
AAPL,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,128.2
GOOG,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,51.4
TSLA,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,74.4
NVDA,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,72.2
META,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,55.5
MARA,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,39.9
HUT,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,BUY,BUY,True,trend,hit,70.0
RIOT,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,40.0
IREN,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,BUY,BUY,True,trend,miss,161.5
AAPL,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,48.6
GOOG,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,63.6
TSLA,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,61.4
NVDA,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,71.4
META,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,miss,163.0
MARA,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,45.5
HUT,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,BUY,BUY,True,trend,hit,97.2
SOUN,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,51.5
RIOT,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,52.8
IREN,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,BUY,BUY,True,trend,hit,56.7
AAPL,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,62.9
GOOG,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,55.4
TSLA,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,70.8
NVDA,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,57.8
META,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,63.9
COIN,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,61.2
MARA,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,hit,59.7
HUT,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,BUY,BUY,True,trend,hit,65.3
SOUN,2026-04-08T00:05:16.121531+00:00,32,fixed_ttl,HOLD,HOLD,True,trend,miss,123.1
RIOT,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,62.7
IREN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,BUY,BUY,True,trend,hit,55.8
AAPL,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,71.8
GOOG,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,miss,134.5
TSLA,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,63.0
NVDA,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,64.3
META,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,74.2
COIN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,79.7
MARA,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,46.3
HUT,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,BUY,BUY,True,trend,hit,52.1
SOUN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,70.3
RIOT,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,59.5
IREN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,BUY,BUY,True,trend,hit,56.8
AAPL,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,47.8
GOOG,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,55.0
TSLA,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,miss,148.1
NVDA,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,miss,155.7
META,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,47.3
COIN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,53.3
MARA,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,miss,216.9
HUT,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,BUY,BUY,True,trend,miss,119.9
SOUN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,66.4
RIOT,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,miss,157.9
IREN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,BUY,BUY,True,trend,miss,111.7
AAPL,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,120.8
GOOG,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,63.0
TSLA,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,59.4
NVDA,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,66.2
META,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,miss,156.9
COIN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,miss,162.7
MARA,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,53.6
HUT,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,BUY,BUY,True,trend,hit,64.6
SOUN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,42.1
RIOT,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,54.9
IREN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,BUY,BUY,True,trend,hit,47.7
AAPL,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,38.5
GOOG,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,67.3
TSLA,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,67.6
NVDA,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,50.1
META,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,64.8
COIN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,57.8
MARA,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,61.5
HUT,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,BUY,BUY,True,trend,hit,74.4
SOUN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,61.3
RIOT,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,HOLD,HOLD,True,trend,hit,55.4
IREN,2026-04-08T00:05:36.121531+00:00,33,fixed_ttl,BUY,BUY,True,trend,hit,53.1
AAPL,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,46.1
GOOG,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,110.5
TSLA,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,53.6
NVDA,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,55.8
META,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,49.5
COIN,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,55.9
MARA,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,SELL,HOLD,False,trend,hit,48.5
HUT,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,BUY,BUY,True,trend,hit,77.7
SOUN,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,miss,139.6
RIOT,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,52.9
IREN,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,BUY,False,trend,hit,55.2
AAPL,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,88.8
GOOG,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,miss,188.0
TSLA,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,57.1
NVDA,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,60.7
META,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,58.8
COIN,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,56.0
MARA,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,SELL,HOLD,False,trend,hit,70.7
SOUN,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,39.0
RIOT,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,68.6
IREN,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,BUY,False,trend,hit,67.2
AAPL,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,40.3
GOOG,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,61.8
TSLA,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,miss,130.8
NVDA,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,miss,153.3
META,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,miss,161.3
COIN,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,miss,145.2
MARA,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,SELL,SELL,True,trend,miss,178.0
HUT,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,BUY,BUY,True,trend,miss,113.7
SOUN,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,61.2
RIOT,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,miss,123.3
IREN,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,miss,142.8
AAPL,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,142.8
GOOG,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,70.2
TSLA,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,50.9
NVDA,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,64.4
META,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,62.3
COIN,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,56.4
MARA,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,SELL,SELL,True,trend,hit,52.1
HUT,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,BUY,BUY,True,trend,hit,60.1
SOUN,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,67.9
RIOT,2026-04-08T00:05:56.121531+00:00,34,fixed_ttl,HOLD,HOLD,True,trend,hit,68.3
IREN,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,65.5
AAPL,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,40.0
GOOG,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,55.8
NVDA,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,46.8
META,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,70.7
COIN,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,84.4
MARA,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,SELL,False,trend,hit,73.0
HUT,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,55.2
SOUN,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,miss,184.1
RIOT,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,67.7
IREN,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,52.1
AAPL,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,46.2
GOOG,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,miss,113.8
TSLA,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,57.2
META,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,48.2
COIN,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,56.3
MARA,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,SELL,False,trend,hit,58.4
HUT,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,56.5
SOUN,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,70.3
RIOT,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,65.0
IREN,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,75.1
AAPL,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,66.8
TSLA,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,43.1
NVDA,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,45.9
META,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,60.9
COIN,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,HOLD,True,trend,hit,69.1
MARA,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,HOLD,SELL,False,trend,hit,51.6
HUT,2026-04-08T00:06:16.121531+00:00,35,fixed_ttl,BUY,BUY,True,trend,hit,80.9
