ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms
COIN,2026-04-07T23:54:03.433081+00:00,34,none,HOLD,HOLD,True,trend,bypass,283.5
MARA,2026-04-07T23:54:03.433081+00:00,34,none,SELL,SELL,True,trend,bypass,198.1
HUT,2026-04-07T23:54:03.433081+00:00,34,none,BUY,BUY,True,trend,bypass,235.0
SOUN,2026-04-07T23:54:03.433081+00:00,34,none,HOLD,HOLD,True,trend,bypass,237.1
RIOT,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,285.2
IREN,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,252.7
AAPL,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,news_sentiment,bypass,218.8
GOOG,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,213.4
TSLA,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,215.9
NVDA,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,219.3
META,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,201.8
COIN,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,213.9
MARA,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,173.7
HUT,2026-04-07T23:54:23.433081+00:00,35,none,BUY,BUY,True,trend,bypass,249.3
SOUN,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,254.1
RIOT,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,198.2
IREN,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,208.6
AAPL,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,news_sentiment,bypass,221.8
GOOG,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,255.0
TSLA,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,293.7
NVDA,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,233.6
META,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,167.6
COIN,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,266.1
MARA,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,226.7
HUT,2026-04-07T23:54:23.433081+00:00,35,none,BUY,BUY,True,trend,bypass,256.1
RIOT,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,204.3
IREN,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,263.3
GOOG,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,202.2
TSLA,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,245.5
META,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,230.6
COIN,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,286.0
MARA,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,221.1
HUT,2026-04-07T23:54:23.433081+00:00,35,none,BUY,BUY,True,trend,bypass,191.4
SOUN,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,245.0
RIOT,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,272.0
IREN,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,226.6
AAPL,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,news_sentiment,bypass,189.3
GOOG,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,278.2
TSLA,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,257.0
NVDA,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,221.4
META,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,232.4
COIN,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,258.0
MARA,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,1325.1
HUT,2026-04-07T23:54:23.433081+00:00,35,none,BUY,BUY,True,trend,bypass,257.0
SOUN,2026-04-07T23:54:23.433081+00:00,35,none,HOLD,HOLD,True,trend,bypass,246.2
IREN,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,222.2
AAPL,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,news_sentiment,bypass,174.7
GOOG,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,204.1
TSLA,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,249.1
NVDA,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,195.9
META,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,239.7
MARA,2026-04-07T23:54:43.433081+00:00,36,none,SELL,SELL,True,trend,bypass,216.3
HUT,2026-04-07T23:54:43.433081+00:00,36,none,BUY,BUY,True,trend,bypass,296.8
SOUN,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,220.8
RIOT,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,238.4
IREN,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,223.7
AAPL,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,news_sentiment,bypass,238.8
GOOG,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,203.4
TSLA,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,219.4
NVDA,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,217.0
META,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,217.3
MARA,2026-04-07T23:54:43.433081+00:00,36,none,SELL,SELL,True,trend,bypass,181.8
HUT,2026-04-07T23:54:43.433081+00:00,36,none,BUY,BUY,True,trend,bypass,263.3
RIOT,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,270.1
IREN,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,208.7
AAPL,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,news_sentiment,bypass,192.0
GOOG,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,213.5
TSLA,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,266.0
NVDA,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,261.9
META,2026-04-07T23:54:43.433081+00:00,36,none,HOLD,HOLD,True,trend,bypass,212.3
MARA,2026-04-07T23:54:43.433081+00:00,36,none,SELL,SELL,True,trend,bypass,225.7
