ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms,cached_branch_taken
AAPL,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,239.9,news_sentiment
GOOG,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,212.6,trend
TSLA,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,260.0,trend
NVDA,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,285.7,trend
META,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,270.1,trend
COIN,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,231.3,trend
MARA,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,302.3,trend
HUT,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,309.0,trend
RIOT,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,BUY,BUY,True,trend,miss,251.9,trend
IREN,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,208.4,trend
AAPL,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,124.8,news_sentiment
GOOG,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,79.3,trend
TSLA,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,77.2,trend
NVDA,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,53.6,trend
META,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,61.1,trend
COIN,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,46.0,trend
MARA,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,51.4,trend
HUT,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,53.6,trend
SOUN,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,SELL,SELL,True,trend,hit,111.2,trend
RIOT,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,BUY,BUY,True,trend,hit,67.4,trend
AAPL,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,112.5,news_sentiment
TSLA,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,106.3,trend
NVDA,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,127.1,trend
META,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,129.2,trend
COIN,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,115.6,trend
MARA,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,167.4,trend
HUT,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,153.0,trend
SOUN,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,SELL,SELL,True,trend,miss,167.8,trend
IREN,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,128.0,trend
AAPL,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,58.6,news_sentiment
GOOG,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,miss,163.2,trend
NVDA,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,44.1,trend
META,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,54.3,trend
COIN,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,52.8,trend
MARA,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,57.5,trend
HUT,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,HOLD,HOLD,True,trend,hit,55.5,trend
SOUN,2026-04-08T01:34:50.747343+00:00,1,workflow_aware,SELL,SELL,True,trend,hit,59.5,trend
RIOT,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,BUY,False,trend,hit,59.6,trend
IREN,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,57.3,trend
AAPL,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,134.6,news_sentiment
GOOG,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,63.4,trend
TSLA,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,179.0,trend
NVDA,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,139.6,trend
META,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,191.7,trend
COIN,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,172.7,trend
MARA,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,180.2,trend
HUT,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,140.3,trend
SOUN,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,SELL,SELL,True,trend,miss,125.8,trend
RIOT,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,145.6,trend
IREN,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,152.1,trend
AAPL,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,52.0,news_sentiment
GOOG,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,164.9,trend
TSLA,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,58.1,trend
NVDA,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,59.8,trend
META,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,57.2,trend
COIN,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,56.9,trend
MARA,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,55.4,trend
HUT,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,70.0,trend
SOUN,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,SELL,SELL,True,trend,hit,57.1,trend
RIOT,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,60.2,trend
IREN,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,69.8,trend
AAPL,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,144.0,news_sentiment
GOOG,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,58.5,trend
TSLA,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,154.3,trend
NVDA,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,128.6,trend
META,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,141.5,trend
MARA,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,129.6,trend
HUT,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,106.4,trend
SOUN,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,SELL,SELL,True,trend,miss,120.0,trend
RIOT,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,160.5,trend
IREN,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,165.3,trend
AAPL,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,46.6,news_sentiment
GOOG,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,miss,137.8,trend
TSLA,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,50.9,trend
NVDA,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,72.5,trend
META,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,56.4,trend
COIN,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,64.6,trend
MARA,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,59.6,trend
HUT,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,trend,hit,69.7,trend
AAPL,2026-04-08T01:35:10.747343+00:00,2,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,152.0,news_sentiment
GOOG,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,48.3,trend
TSLA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,166.5,trend
META,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,SELL,SELL,True,trend,miss,145.9,trend
COIN,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,179.1,trend
MARA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,132.0,trend
HUT,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,127.7,trend
SOUN,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,SELL,SELL,True,trend,miss,149.3,trend
RIOT,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,144.4,trend
IREN,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,141.2,trend
AAPL,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,51.5,news_sentiment
GOOG,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,149.9,trend
TSLA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,71.9,trend
NVDA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,63.5,trend
META,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,SELL,SELL,True,trend,hit,53.8,trend
COIN,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,58.0,trend
MARA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,62.2,trend
HUT,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,74.4,trend
SOUN,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,SELL,SELL,True,trend,hit,92.4,trend
RIOT,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,61.8,trend
AAPL,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,202.3,news_sentiment
GOOG,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,60.2,trend
TSLA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,174.3,trend
NVDA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,135.6,trend
META,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,SELL,SELL,True,trend,miss,160.4,trend
COIN,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,131.9,trend
MARA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,122.9,trend
HUT,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,135.5,trend
SOUN,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,SELL,SELL,True,trend,miss,170.1,trend
RIOT,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,162.8,trend
IREN,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,165.7,trend
AAPL,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,53.1,news_sentiment
GOOG,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,128.6,trend
TSLA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,78.3,trend
NVDA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,58.1,trend
META,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,SELL,SELL,True,trend,hit,52.3,trend
COIN,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,52.3,trend
MARA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,58.7,trend
HUT,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,57.5,trend
SOUN,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,SELL,SELL,True,trend,hit,59.5,trend
RIOT,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,58.4,trend
IREN,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,66.9,trend
AAPL,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,124.0,news_sentiment
GOOG,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,hit,62.6,trend
TSLA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,159.5,trend
NVDA,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,HOLD,HOLD,True,trend,miss,140.8,trend
META,2026-04-08T01:35:30.747343+00:00,3,workflow_aware,SELL,SELL,True,trend,miss,161.8,trend
COIN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,167.8,trend
MARA,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,138.4,trend
HUT,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,163.0,trend
SOUN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,SELL,SELL,True,trend,miss,158.9,trend
RIOT,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,145.7,trend
IREN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,166.1,trend
AAPL,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,60.2,news_sentiment
GOOG,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,151.1,trend
NVDA,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,50.2,trend
META,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,SELL,False,trend,hit,70.1,trend
COIN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,66.7,trend
MARA,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,70.0,trend
HUT,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,64.4,trend
SOUN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,SELL,SELL,True,trend,hit,71.9,trend
RIOT,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,49.8,trend
IREN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,66.3,trend
AAPL,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,178.1,news_sentiment
TSLA,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,102.0,trend
NVDA,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,174.9,trend
META,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,144.7,trend
COIN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,141.2,trend
MARA,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,202.4,trend
HUT,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,129.3,trend
SOUN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,SELL,SELL,True,trend,miss,137.8,trend
RIOT,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,155.0,trend
IREN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,124.7,trend
AAPL,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,44.8,news_sentiment
GOOG,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,119.3,trend
TSLA,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,55.3,trend
NVDA,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,60.5,trend
COIN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,53.2,trend
MARA,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,75.3,trend
HUT,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,56.9,trend
SOUN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,SELL,SELL,True,trend,hit,67.6,trend
RIOT,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,71.9,trend
IREN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,57.0,trend
AAPL,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,151.2,news_sentiment
GOOG,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,hit,58.5,trend
TSLA,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,140.0,trend
NVDA,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,157.9,trend
META,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,123.6,trend
COIN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,157.1,trend
MARA,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,152.3,trend
HUT,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,HOLD,HOLD,True,trend,miss,169.6,trend
SOUN,2026-04-08T01:35:50.747343+00:00,4,workflow_aware,SELL,SELL,True,trend,miss,164.4,trend
RIOT,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,184.1,trend
IREN,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,130.3,trend
GOOG,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,125.1,trend
TSLA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,65.9,trend
NVDA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,61.8,trend
META,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,68.8,trend
COIN,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,60.9,trend
MARA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,60.6,trend
HUT,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,52.8,trend
SOUN,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,SELL,SELL,True,trend,hit,77.4,trend
RIOT,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,85.3,trend
IREN,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,63.2,trend
AAPL,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,141.1,news_sentiment
GOOG,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,69.7,trend
TSLA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,145.9,trend
NVDA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,126.3,trend
META,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,177.5,trend
COIN,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,142.0,trend
MARA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,129.6,trend
HUT,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,136.0,trend
SOUN,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,SELL,SELL,True,trend,miss,136.5,trend
RIOT,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,224.6,trend
AAPL,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,44.9,news_sentiment
TSLA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,43.6,trend
NVDA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,57.4,trend
META,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,56.8,trend
COIN,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,53.5,trend
MARA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,60.1,trend
SOUN,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,SELL,SELL,True,trend,hit,70.9,trend
RIOT,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,70.6,trend
IREN,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,77.5,trend
AAPL,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,205.6,news_sentiment
TSLA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,116.3,trend
NVDA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,148.7,trend
META,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,150.6,trend
COIN,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,143.6,trend
MARA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,136.6,trend
HUT,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,155.7,trend
SOUN,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,SELL,SELL,True,trend,miss,135.4,trend
RIOT,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,121.4,trend
IREN,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,miss,153.5,trend
AAPL,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,49.7,news_sentiment
GOOG,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,62.6,trend
TSLA,2026-04-08T01:36:10.747343+00:00,5,workflow_aware,HOLD,HOLD,True,trend,hit,61.8,trend
COIN,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,51.6,trend
MARA,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,63.4,trend
HUT,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,68.6,trend
SOUN,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,SELL,SELL,True,trend,hit,53.0,trend
RIOT,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,65.6,trend
IREN,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,55.3,trend
AAPL,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,134.2,news_sentiment
GOOG,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,130.7,trend
TSLA,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,SELL,SELL,True,trend,miss,145.7,trend
NVDA,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,145.5,trend
META,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,SELL,SELL,True,trend,miss,133.0,trend
MARA,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,145.3,trend
HUT,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,148.5,trend
SOUN,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,SELL,SELL,True,trend,miss,117.3,trend
RIOT,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,183.3,trend
IREN,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,150.7,trend
AAPL,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,49.3,news_sentiment
GOOG,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,hit,53.4,trend
TSLA,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,SELL,SELL,True,trend,hit,62.0,trend
META,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,SELL,SELL,True,trend,hit,54.0,trend
COIN,2026-04-08T01:36:30.747343+00:00,6,workflow_aware,HOLD,HOLD,True,trend,miss,149.5,trend
