Datetime,RIOT,MARA,NVDA,IREN,SOUN,COIN,META,HUT,AAPL,GOOG,TSLA
2026-03-24 17:08:20+00:00,14.630000114440918,8.145000457763672,178.84500122070312,40.841800689697266,6.394999980926514,180.56500244140625,599.2949829101562,55.29499816894531,253.88999938964844,288.7900085449219,387.5
2026-03-24 17:08:40+00:00,14.635000228881836,8.149999618530273,178.9550018310547,40.88999938964844,6.385000228881836,180.47999572753906,599.3200073242188,55.2599983215332,253.88999938964844,288.9700012207031,387.79998779296875
2026-03-24 17:09:00+00:00,14.649999618530273,8.135000228881836,179.02499389648438,40.869998931884766,6.394999980926514,180.35000610351562,599.2100219726562,55.2400016784668,254.00070190429688,289.0400085449219,387.989990234375
2026-03-24 17:09:20+00:00,14.645000457763672,8.140000343322754,179.0500030517578,40.849998474121094,6.400000095367432,180.38499450683594,599.3049926757812,55.31999969482422,254.1300048828125,289.1300048828125,388.3599853515625
2026-03-24 17:09:40+00:00,14.640000343322754,8.145000457763672,179.0399932861328,40.900001525878906,6.400000095367432,181.25999450683594,599.1300048828125,55.31999969482422,254.02999877929688,289.125,388.4800109863281
2026-03-24 17:10:00+00:00,14.635000228881836,8.149999618530273,178.97999572753906,40.939998626708984,6.394999980926514,180.99000549316406,599.2999877929688,55.290000915527344,253.97000122070312,289.2300109863281,388.2099914550781
2026-03-24 17:10:20+00:00,14.614999771118164,8.140000343322754,178.9949951171875,40.96500015258789,6.389999866485596,180.85000610351562,598.9000244140625,55.31999969482422,253.99000549316406,289.364990234375,387.9849853515625
2026-03-24 17:10:40+00:00,14.619999885559082,8.169899940490723,178.94239807128906,40.96500015258789,6.394999980926514,181.07000732421875,598.6900024414062,55.275001525878906,254.00999450683594,289.2200012207031,387.94500732421875
2026-03-24 17:11:00+00:00,14.635000228881836,8.180000305175781,178.89500427246094,41.04999923706055,6.40500020980835,181.1199951171875,598.9000244140625,55.529998779296875,253.97000122070312,289.1000061035156,387.8349914550781
2026-03-24 17:11:20+00:00,14.614999771118164,8.175000190734863,178.9799041748047,40.97999954223633,6.399899959564209,181.19000244140625,598.6649780273438,55.375,253.9149932861328,288.87701416015625,387.7850036621094
2026-03-24 17:11:40+00:00,14.619999885559082,8.175000190734863,179.03500366210938,40.959999084472656,6.40500020980835,181.110107421875,598.7349853515625,55.36000061035156,253.9250030517578,288.8699951171875,387.9200134277344
2026-03-24 17:12:00+00:00,14.640000343322754,8.183199882507324,179.1300048828125,41.00080108642578,6.409999847412109,181.14999389648438,598.5999755859375,55.380001068115234,254.11000061035156,289.02508544921875,388.19000244140625
2026-03-24 17:12:20+00:00,14.654999732971191,8.194999694824219,179.07000732421875,41.025001525878906,6.425000190734863,181.2449951171875,598.4099731445312,55.38999938964844,254.0500030517578,288.8900146484375,388.1199951171875
2026-03-24 17:12:40+00:00,14.649999618530273,8.199899673461914,179.0,41.02000045776367,6.425000190734863,181.0500030517578,597.4500122070312,55.34000015258789,254.0,288.6499938964844,388.0950012207031
2026-03-24 17:13:00+00:00,14.630000114440918,8.189900398254395,178.85989379882812,40.970001220703125,6.414999961853027,180.97000122070312,596.635009765625,55.25,253.8800048828125,288.4599914550781,387.5299987792969
2026-03-24 17:13:20+00:00,14.625,8.180100440979004,179.02000427246094,40.939998626708984,6.420199871063232,180.86000061035156,596.8099975585938,55.22999954223633,253.92999267578125,288.510009765625,387.6600036621094
2026-03-24 17:13:40+00:00,14.614999771118164,8.1850004196167,179.0449981689453,40.88999938964844,6.428899765014648,181.0050048828125,596.8300170898438,55.31999969482422,254.00999450683594,288.5799865722656,387.864990234375
2026-03-24 17:14:00+00:00,14.640000343322754,8.204999923706055,179.0850067138672,40.869998931884766,6.414999961853027,181.02999877929688,596.7150268554688,55.290000915527344,254.0,288.4800109863281,388.0799865722656
2026-03-24 17:14:20+00:00,14.630000114440918,8.1899995803833,179.0800018310547,40.849998474121094,6.414999961853027,181.05999755859375,596.6649780273438,55.290000915527344,254.0850067138672,288.44000244140625,388.2300109863281
2026-03-24 17:14:40+00:00,14.640000343322754,8.1850004196167,179.05499267578125,40.84000015258789,6.40500020980835,181.16000366210938,596.8699951171875,55.25,254.0500030517578,288.42999267578125,388.260009765625
2026-03-24 17:15:00+00:00,14.654999732971191,8.194999694824219,179.05499267578125,40.869998931884766,6.40500020980835,181.24000549316406,597.0349731445312,55.29999923706055,254.10000610351562,288.4100036621094,388.1400146484375
2026-03-24 17:15:20+00:00,14.664999961853027,8.199999809265137,179.0800018310547,40.849998474121094,6.409999847412109,181.25,596.8800048828125,55.29499816894531,254.07699584960938,288.42999267578125,387.6700134277344
2026-03-24 17:15:40+00:00,14.675000190734863,8.20989990234375,179.18499755859375,40.83369827270508,6.420000076293945,181.3249969482422,597.1649780273438,55.290000915527344,254.10000610351562,288.45001220703125,388.04998779296875
2026-03-24 17:16:00+00:00,14.699999809265137,8.21500015258789,179.2100067138672,40.95500183105469,6.434999942779541,181.65499877929688,597.2899780273438,55.279998779296875,254.1199951171875,288.5899963378906,388.3299865722656
2026-03-24 17:16:20+00:00,14.689800262451172,8.208700180053711,179.19000244140625,40.939998626708984,6.425000190734863,181.3000030517578,597.0449829101562,55.29499816894531,254.10499572753906,288.4700012207031,388.2300109863281
2026-03-24 17:16:40+00:00,14.675000190734863,8.18970012664795,179.125,40.95000076293945,6.425000190734863,181.24000549316406,596.9299926757812,55.29999923706055,254.02999877929688,288.35009765625,388.2492980957031
2026-03-24 17:17:00+00:00,14.699999809265137,8.194999694824219,179.25,41.04999923706055,6.439799785614014,181.47000122070312,597.1199951171875,55.38999938964844,254.15499877929688,288.489990234375,388.6401062011719
2026-03-24 17:17:20+00:00,14.694999694824219,8.194999694824219,179.27000427246094,41.0531005859375,6.445000171661377,181.7550048828125,597.2550048828125,55.420101165771484,254.2198944091797,288.55999755859375,388.8799133300781
2026-03-24 17:17:40+00:00,14.694999694824219,8.1850004196167,179.2949981689453,40.999000549316406,6.429999828338623,181.5800018310547,597.3699951171875,55.420101165771484,254.2100067138672,288.375,388.7250061035156
2026-03-24 17:18:00+00:00,14.675000190734863,8.180000305175781,179.26499938964844,40.9900016784668,6.429999828338623,181.52000427246094,597.3200073242188,55.404998779296875,254.13999938964844,288.29998779296875,388.5199890136719
2026-03-24 17:18:20+00:00,14.675000190734863,8.170000076293945,179.2550048828125,40.98500061035156,6.420000076293945,181.89999389648438,597.47998046875,55.45500183105469,254.19000244140625,288.3599853515625,388.67999267578125
2026-03-24 17:18:40+00:00,14.65999984741211,8.164999961853027,179.22999572753906,41.02000045776367,6.425000190734863,181.8699951171875,597.47998046875,55.4900016784668,254.22000122070312,288.25,388.5150146484375
2026-03-24 17:19:00+00:00,14.654999732971191,8.154999732971191,179.19500732421875,40.9900016784668,6.420000076293945,181.5301055908203,597.3499755859375,55.45000076293945,254.16000366210938,288.2300109863281,388.3399963378906
2026-03-24 17:19:20+00:00,14.635000228881836,8.145000457763672,179.16000366210938,40.959999084472656,6.420000076293945,181.33999633789062,597.27001953125,55.43000030517578,254.14999389648438,288.1650085449219,388.3500061035156
2026-03-24 17:19:40+00:00,14.614999771118164,8.135000228881836,179.09500122070312,40.849998474121094,6.414999961853027,181.44000244140625,596.8400268554688,55.41999816894531,254.02000427246094,288.19000244140625,387.8800048828125
2026-03-24 17:20:00+00:00,14.609999656677246,8.119999885559082,179.02000427246094,40.86000061035156,6.420000076293945,181.4199981689453,596.6099853515625,55.439998626708984,253.9499969482422,288.2349853515625,387.6510925292969
2026-03-24 17:20:20+00:00,14.609999656677246,8.125,179.05999755859375,40.84000015258789,6.414999961853027,181.22999572753906,596.5800170898438,55.43000030517578,253.97000122070312,288.2300109863281,387.7099914550781
2026-03-24 17:20:40+00:00,14.609999656677246,8.114999771118164,178.94000244140625,40.915000915527344,6.429999828338623,181.24000549316406,596.385009765625,55.38999938964844,253.94000244140625,288.1099853515625,387.4599914550781
2026-03-24 17:21:00+00:00,14.604999542236328,8.125,179.04989624023438,40.90999984741211,6.445000171661377,181.07000732421875,596.6799926757812,55.41999816894531,254.0,288.18499755859375,387.385009765625
2026-03-24 17:21:20+00:00,14.619999885559082,8.120100021362305,178.99000549316406,40.95000076293945,6.454999923706055,181.110107421875,597.0900268554688,55.42499923706055,254.02999877929688,288.239990234375,387.56500244140625
2026-03-24 17:21:40+00:00,14.614999771118164,8.129799842834473,179.06500244140625,40.96500015258789,6.454999923706055,180.9600067138672,597.64501953125,55.41999816894531,253.9550018310547,288.2099914550781,387.54998779296875
2026-03-24 17:22:00+00:00,14.619999885559082,8.137700080871582,179.11500549316406,40.97999954223633,6.454999923706055,181.05999755859375,597.6898803710938,55.41999816894531,253.8000946044922,288.2300109863281,387.3699951171875
2026-03-24 17:22:20+00:00,14.639900207519531,8.135000228881836,178.99000549316406,40.999900817871094,6.449999809265137,181.06500244140625,597.614990234375,55.40999984741211,253.79010009765625,288.20001220703125,387.04998779296875
2026-03-24 17:22:40+00:00,14.604999542236328,8.115699768066406,178.9600067138672,40.94200134277344,6.440000057220459,180.8249969482422,597.4425048828125,55.369998931884766,253.77999877929688,288.260009765625,386.94989013671875
2026-03-24 17:23:00+00:00,14.595000267028809,8.095000267028809,179.14999389648438,40.849998474121094,6.434999942779541,181.1699981689453,597.5449829101562,55.308799743652344,253.6300048828125,288.2200012207031,386.9700927734375
2026-03-24 17:23:20+00:00,14.595000267028809,8.095000267028809,179.0449981689453,40.849998474121094,6.434999942779541,181.19000244140625,597.530029296875,55.29999923706055,253.67999267578125,288.2049865722656,387.10931396484375
2026-03-24 17:23:40+00:00,14.539999961853027,8.074999809265137,178.875,40.709999084472656,6.425000190734863,180.860107421875,598.0,55.220001220703125,253.50999450683594,288.1499938964844,386.92999267578125
2026-03-24 17:24:00+00:00,14.524999618530273,8.0600004196167,178.85000610351562,40.70000076293945,6.429999828338623,180.89500427246094,598.1500244140625,55.189998626708984,253.5800018310547,288.1600036621094,386.82000732421875
2026-03-24 17:24:20+00:00,14.529999732971191,8.0649995803833,178.77499389648438,40.724998474121094,6.425000190734863,180.64500427246094,598.3599853515625,55.244998931884766,253.52999877929688,288.05999755859375,386.6000061035156
2026-03-24 17:24:40+00:00,14.545000076293945,8.0649995803833,178.80499267578125,40.78499984741211,6.429900169372559,180.69200134277344,598.27001953125,55.26499938964844,253.49000549316406,288.20001220703125,386.72198486328125
2026-03-24 17:25:00+00:00,14.5423002243042,8.074999809265137,178.8000030517578,40.790000915527344,6.439899921417236,180.72000122070312,597.9000244140625,55.25,253.4600067138672,288.2650146484375,386.69500732421875
2026-03-24 17:25:20+00:00,14.53499984741211,8.069999694824219,178.80499267578125,40.779998779296875,6.434999942779541,180.7615966796875,598.25,55.22999954223633,253.42010498046875,288.30999755859375,386.625
2026-03-24 17:25:40+00:00,14.539999961853027,8.074999809265137,178.82009887695312,40.79499816894531,6.440000057220459,180.82000732421875,598.489990234375,55.27000045776367,253.4600067138672,288.30999755859375,386.7749938964844
2026-03-24 17:26:00+00:00,14.550000190734863,8.079999923706055,178.80999755859375,40.82059860229492,6.445000171661377,180.66000366210938,598.6749877929688,55.150001525878906,253.39999389648438,288.2799987792969,386.7179870605469
2026-03-24 17:26:20+00:00,14.5600004196167,8.079899787902832,178.8101043701172,40.86029815673828,6.454999923706055,180.66000366210938,598.0549926757812,55.19820022583008,253.1999969482422,288.20001220703125,386.82000732421875
2026-03-24 17:26:40+00:00,14.5649995803833,8.085000038146973,178.78250122070312,40.88999938964844,6.454999923706055,180.94000244140625,597.6199951171875,55.209999084472656,253.17010498046875,288.1400146484375,386.7699890136719
2026-03-24 17:27:00+00:00,14.5649995803833,8.095000267028809,178.8300018310547,40.88999938964844,6.450099945068359,181.1199951171875,597.5900268554688,55.189998626708984,253.24000549316406,288.07000732421875,386.773193359375
2026-03-24 17:27:20+00:00,14.5600004196167,8.074999809265137,178.66000366210938,40.83000183105469,6.454999923706055,181.27999877929688,597.5499877929688,55.13999938964844,253.3800048828125,288.05499267578125,386.75
2026-03-24 17:27:40+00:00,14.569999694824219,8.095000267028809,178.6894989013672,40.859901428222656,6.454999923706055,181.5,597.510009765625,55.04499816894531,253.3000030517578,288.1050109863281,386.92999267578125
2026-03-24 17:28:00+00:00,14.595000267028809,8.114999771118164,178.6699981689453,40.85499954223633,6.454999923706055,181.5,597.469970703125,55.06999969482422,253.3300018310547,287.95001220703125,386.9800109863281
2026-03-24 17:28:20+00:00,14.609999656677246,8.135000228881836,178.68499755859375,40.939998626708984,6.454999923706055,181.4499969482422,597.010009765625,55.150001525878906,253.32000732421875,287.95928955078125,387.0350036621094
2026-03-24 17:28:40+00:00,14.529999732971191,8.074999809265137,178.0800018310547,40.67639923095703,6.40500020980835,180.3000030517578,595.6099853515625,54.970001220703125,252.7100067138672,287.3699951171875,385.5
2026-03-24 17:29:00+00:00,14.5649995803833,8.0649995803833,178.28500366210938,40.810001373291016,6.409999847412109,180.58999633789062,595.6400146484375,55.0099983215332,252.7899932861328,287.54998779296875,385.69000244140625
2026-03-24 17:29:20+00:00,14.579999923706055,8.0649995803833,178.36500549316406,40.810001373291016,6.40500020980835,180.5301055908203,595.6849975585938,55.0099983215332,252.82000732421875,287.6449890136719,385.8299865722656
2026-03-24 17:29:40+00:00,14.59000015258789,8.085000038146973,178.41000366210938,40.83000183105469,6.414999961853027,180.58999633789062,596.25,55.16999816894531,252.9199981689453,287.82000732421875,386.1700134277344
